date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
1/1/1998,1/1/1998 4:00,4,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 1:11,1/1/1998 12:00,-2.829061686,0,0,0
1/1/1998,1/1/1998 5:00,5,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 2:11,1/1/1998 12:00,-2.567262298,0,0,0
1/1/1998,1/1/1998 6:00,6,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 3:11,1/1/1998 12:00,-2.30546291,0,0,0
1/1/1998,1/1/1998 7:00,7,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 4:11,1/1/1998 12:00,-2.043663522,0,0,0
1/1/1998,1/1/1998 8:00,8,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 5:11,1/1/1998 12:00,-1.781864135,0,0,0
1/1/1998,1/1/1998 9:00,9,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 6:11,1/1/1998 12:00,-1.520064747,0,0,0
1/1/1998,1/1/1998 10:00,10,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 7:11,1/1/1998 12:00,-1.258265359,0,0,0
1/1/1998,1/1/1998 11:00,11,1,418,25,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 8:11,1/1/1998 12:00,-0.996465971,209.0175735,20.23611111,0.000229254
1/1/1998,1/1/1998 12:00,12,1,680,51,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 9:11,1/1/1998 12:00,-0.734666583,464.4438627,41.28166667,0.000505726
1/1/1998,1/1/1998 13:00,13,1,836,54,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 10:11,1/1/1998 12:00,-0.472867196,685.0381386,43.71,0.000728748
1/1/1998,1/1/1998 14:00,14,1,845,79,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 11:11,1/1/1998 12:00,-0.211067808,760.4993038,63.94611111,0.000824445
1/1/1998,1/1/1998 15:00,15,1,839,92,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 12:11,1/1/1998 12:00,0.05073158,771.243438,74.46888889,0.000845712
1/1/1998,1/1/1998 16:00,16,1,827,92,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 13:11,1/1/1998 12:00,0.312530968,724.3185381,74.46888889,0.000798787
1/1/1998,1/1/1998 17:00,17,1,728,111,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 14:11,1/1/1998 12:00,0.574330356,562.5612713,89.84833333,0.00065241
1/1/1998,1/1/1998 18:00,18,1,681,87,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 15:11,1/1/1998 12:00,0.836129743,420.1755098,70.42166667,0.000490597
1/1/1998,1/1/1998 19:00,19,1,530,113,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 16:11,1/1/1998 12:00,1.097929131,222.1755988,91.46722222,0.000313643
1/1/1998,1/1/1998 20:00,20,1,185,7,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 17:11,1/1/1998 12:00,1.359728519,35.67409367,5.666111111,4.13E-05
1/1/1998,1/1/1998 21:00,21,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 18:11,1/1/1998 12:00,1.621527907,0,0,0
1/1/1998,1/1/1998 22:00,22,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 19:11,1/1/1998 12:00,1.883327295,0,0,0
1/1/1998,1/1/1998 23:00,23,1,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 20:11,1/1/1998 12:00,2.145126682,0,0,0
1/1/1998,1/2/1998 0:00,0,2,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 21:11,1/1/1998 12:00,2.40692607,0,0,0
1/1/1998,1/2/1998 1:00,1,2,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 22:11,1/1/1998 12:00,2.668725458,0,0,0
1/1/1998,1/2/1998 2:00,2,2,0,0,-0.401628827,0.570519566,-1.377136506,-3.705178323,11.62682168,1/1/1998 23:11,1/1/1998 12:00,2.930524846,0,0,0
1/1/1998,1/2/1998 3:00,3,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 0:11,1/1/1998 12:00,3.190384598,0,0,0
1/2/1998,1/2/1998 4:00,4,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 1:11,1/2/1998 12:00,-2.831001322,0,0,0
1/2/1998,1/2/1998 5:00,5,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 2:11,1/2/1998 12:00,-2.569201934,0,0,0
1/2/1998,1/2/1998 6:00,6,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 3:11,1/2/1998 12:00,-2.307402546,0,0,0
1/2/1998,1/2/1998 7:00,7,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 4:11,1/2/1998 12:00,-2.045603158,0,0,0
1/2/1998,1/2/1998 8:00,8,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 5:11,1/2/1998 12:00,-1.78380377,0,0,0
1/2/1998,1/2/1998 9:00,9,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 6:11,1/2/1998 12:00,-1.522004383,0,0,0
1/2/1998,1/2/1998 10:00,10,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 7:11,1/2/1998 12:00,-1.260204995,0,0,0
1/2/1998,1/2/1998 11:00,11,2,93,32,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 8:11,1/2/1998 12:00,-0.998405607,46.39225327,25.90222222,7.23E-05
1/2/1998,1/2/1998 12:00,12,2,354,97,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 9:11,1/2/1998 12:00,-0.736606219,241.5047501,78.51611111,0.000320021
1/2/1998,1/2/1998 13:00,13,2,646,101,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 10:11,1/2/1998 12:00,-0.474806831,529.1387519,81.75388889,0.000610893
1/2/1998,1/2/1998 14:00,14,2,791,93,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 11:11,1/2/1998 12:00,-0.213007444,712.0291978,75.27833333,0.000787308
1/2/1998,1/2/1998 15:00,15,2,761,121,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 12:11,1/2/1998 12:00,0.048791944,700.0300427,97.94277778,0.000797973
1/2/1998,1/2/1998 16:00,16,2,681,136,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 13:11,1/2/1998 12:00,0.310591332,597.1769513,110.0844444,0.000707261
1/2/1998,1/2/1998 17:00,17,2,622,144,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 14:11,1/2/1998 12:00,0.57239072,481.5410568,116.56,0.000598101
1/2/1998,1/2/1998 18:00,18,2,360,152,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 15:11,1/2/1998 12:00,0.834190108,222.7292986,123.0355556,0.000345765
1/2/1998,1/2/1998 19:00,19,2,335,138,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 16:11,1/2/1998 12:00,1.095989495,141.0485198,111.7033333,0.000252752
1/2/1998,1/2/1998 20:00,20,2,120,10,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 17:11,1/2/1998 12:00,1.357788883,23.36340176,8.094444444,3.15E-05
1/2/1998,1/2/1998 21:00,21,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 18:11,1/2/1998 12:00,1.619588271,0,0,0
1/2/1998,1/2/1998 22:00,22,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 19:11,1/2/1998 12:00,1.881387659,0,0,0
1/2/1998,1/2/1998 23:00,23,2,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 20:11,1/2/1998 12:00,2.143187047,0,0,0
1/2/1998,1/3/1998 0:00,0,3,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 21:11,1/2/1998 12:00,2.404986434,0,0,0
1/2/1998,1/3/1998 1:00,1,3,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 22:11,1/2/1998 12:00,2.666785822,0,0,0
1/2/1998,1/3/1998 2:00,2,3,0,0,-0.400213485,0.571934908,-1.359922299,-4.149710085,11.18228991,1/2/1998 23:11,1/2/1998 12:00,2.92858521,0,0,0
1/2/1998,1/3/1998 3:00,3,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 0:10,1/2/1998 12:00,3.188465998,0,0,0
1/3/1998,1/3/1998 4:00,4,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 1:10,1/3/1998 12:00,-2.832919922,0,0,0
1/3/1998,1/3/1998 5:00,5,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 2:10,1/3/1998 12:00,-2.571120534,0,0,0
1/3/1998,1/3/1998 6:00,6,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 3:10,1/3/1998 12:00,-2.309321146,0,0,0
1/3/1998,1/3/1998 7:00,7,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 4:10,1/3/1998 12:00,-2.047521758,0,0,0
1/3/1998,1/3/1998 8:00,8,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 5:10,1/3/1998 12:00,-1.78572237,0,0,0
1/3/1998,1/3/1998 9:00,9,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 6:10,1/3/1998 12:00,-1.523922983,0,0,0
1/3/1998,1/3/1998 10:00,10,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 7:10,1/3/1998 12:00,-1.262123595,0,0,0
1/3/1998,1/3/1998 11:00,11,3,291,22,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 8:10,1/3/1998 12:00,-1.000324207,144.8241032,17.80777778,0.000162632
1/3/1998,1/3/1998 12:00,12,3,354,97,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 9:10,1/3/1998 12:00,-0.738524819,241.2402608,78.51611111,0.000319756
1/3/1998,1/3/1998 13:00,13,3,692,128,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 10:10,1/3/1998 12:00,-0.476725431,566.6241076,103.6088889,0.000670233
1/3/1998,1/3/1998 14:00,14,3,307,239,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 11:10,1/3/1998 12:00,-0.214926044,276.413888,193.4572222,0.000469871
1/3/1998,1/3/1998 15:00,15,3,647,175,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 12:10,1/3/1998 12:00,0.046873344,595.6037323,141.6527778,0.000737257
1/3/1998,1/3/1998 16:00,16,3,468,229,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 13:10,1/3/1998 12:00,0.308672732,410.9127064,185.3627778,0.000596275
1/3/1998,1/3/1998 17:00,17,3,0,111,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 14:10,1/3/1998 12:00,0.57047212,0,89.84833333,8.98E-05
1/3/1998,1/3/1998 18:00,18,3,39,147,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 15:10,1/3/1998 12:00,0.832271508,24.19567256,118.9883333,0.000143184
1/3/1998,1/3/1998 19:00,19,3,421,141,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 16:10,1/3/1998 12:00,1.094070895,178.0345228,114.1316667,0.000292166
1/3/1998,1/3/1998 20:00,20,3,155,11,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 17:10,1/3/1998 12:00,1.355870283,30.46508572,8.903888889,3.94E-05
1/3/1998,1/3/1998 21:00,21,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 18:10,1/3/1998 12:00,1.617669671,0,0,0
1/3/1998,1/3/1998 22:00,22,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 19:10,1/3/1998 12:00,1.879469059,0,0,0
1/3/1998,1/3/1998 23:00,23,3,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 20:10,1/3/1998 12:00,2.141268447,0,0,0
1/3/1998,1/4/1998 0:00,0,4,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 21:10,1/3/1998 12:00,2.403067834,0,0,0
1/3/1998,1/4/1998 1:00,1,4,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 22:10,1/3/1998 12:00,2.664867222,0,0,0
1/3/1998,1/4/1998 2:00,2,4,0,0,-0.398679551,0.573468842,-1.342708093,-4.589420831,10.74257917,1/3/1998 23:10,1/3/1998 12:00,2.92666661,0,0,0
1/3/1998,1/4/1998 3:00,3,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 0:10,1/3/1998 12:00,3.186570195,0,0,0
1/4/1998,1/4/1998 4:00,4,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 1:10,1/4/1998 12:00,-2.834815725,0,0,0
1/4/1998,1/4/1998 5:00,5,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 2:10,1/4/1998 12:00,-2.573016337,0,0,0
1/4/1998,1/4/1998 6:00,6,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 3:10,1/4/1998 12:00,-2.311216949,0,0,0
1/4/1998,1/4/1998 7:00,7,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 4:10,1/4/1998 12:00,-2.049417561,0,0,0
1/4/1998,1/4/1998 8:00,8,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 5:10,1/4/1998 12:00,-1.787618173,0,0,0
1/4/1998,1/4/1998 9:00,9,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 6:10,1/4/1998 12:00,-1.525818786,0,0,0
1/4/1998,1/4/1998 10:00,10,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 7:10,1/4/1998 12:00,-1.264019398,0,0,0
1/4/1998,1/4/1998 11:00,11,4,416,25,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 8:10,1/4/1998 12:00,-1.00222001,206.5650567,20.23611111,0.000226801
1/4/1998,1/4/1998 12:00,12,4,675,52,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 9:10,1/4/1998 12:00,-0.740420622,459.5162241,42.09111111,0.000501607
1/4/1998,1/4/1998 13:00,13,4,848,53,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 10:10,1/4/1998 12:00,-0.478621234,694.1608782,42.90055556,0.000737061
1/4/1998,1/4/1998 14:00,14,4,850,79,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 11:10,1/4/1998 12:00,-0.216821847,765.528553,63.94611111,0.000829475
1/4/1998,1/4/1998 15:00,15,4,827,101,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 12:10,1/4/1998 12:00,0.044977541,761.9000682,81.75388889,0.000843654
1/4/1998,1/4/1998 16:00,16,4,821,109,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 13:10,1/4/1998 12:00,0.306776929,721.7887069,88.22944444,0.000810018
1/4/1998,1/4/1998 17:00,17,4,640,139,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 14:10,1/4/1998 12:00,0.568576317,497.3574307,112.5127778,0.00060987
1/4/1998,1/4/1998 18:00,18,4,568,121,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 15:10,1/4/1998 12:00,0.830375705,353.3667009,97.94277778,0.000451309
1/4/1998,1/4/1998 19:00,19,4,166,104,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 16:10,1/4/1998 12:00,1.092175092,70.50538031,84.18222222,0.000154688
1/4/1998,1/4/1998 20:00,20,4,63,8,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 17:10,1/4/1998 12:00,1.35397448,12.49877224,6.475555556,1.90E-05
1/4/1998,1/4/1998 21:00,21,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 18:10,1/4/1998 12:00,1.615773868,0,0,0
1/4/1998,1/4/1998 22:00,22,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 19:10,1/4/1998 12:00,1.877573256,0,0,0
1/4/1998,1/4/1998 23:00,23,4,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 20:10,1/4/1998 12:00,2.139372644,0,0,0
1/4/1998,1/5/1998 0:00,0,5,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 21:10,1/4/1998 12:00,2.401172031,0,0,0
1/4/1998,1/5/1998 1:00,1,5,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 22:10,1/4/1998 12:00,2.662971419,0,0,0
1/4/1998,1/5/1998 2:00,2,5,0,0,-0.39702748,0.575120913,-1.325493887,-5.023906865,10.30809313,1/4/1998 23:10,1/4/1998 12:00,2.924770807,0,0,0
1/4/1998,1/5/1998 3:00,3,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 0:09,1/4/1998 12:00,3.184698924,0,0,0
1/5/1998,1/5/1998 4:00,4,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 1:09,1/5/1998 12:00,-2.836686996,0,0,0
1/5/1998,1/5/1998 5:00,5,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 2:09,1/5/1998 12:00,-2.574887608,0,0,0
1/5/1998,1/5/1998 6:00,6,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 3:09,1/5/1998 12:00,-2.31308822,0,0,0
1/5/1998,1/5/1998 7:00,7,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 4:09,1/5/1998 12:00,-2.051288832,0,0,0
1/5/1998,1/5/1998 8:00,8,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 5:09,1/5/1998 12:00,-1.789489445,0,0,0
1/5/1998,1/5/1998 9:00,9,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 6:09,1/5/1998 12:00,-1.527690057,0,0,0
1/5/1998,1/5/1998 10:00,10,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 7:09,1/5/1998 12:00,-1.265890669,0,0,0
1/5/1998,1/5/1998 11:00,11,5,462,18,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 8:09,1/5/1998 12:00,-1.004091281,228.9035113,14.57,0.000243474
1/5/1998,1/5/1998 12:00,12,5,636,58,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 9:09,1/5/1998 12:00,-0.742291893,432.5452801,46.94777778,0.000479493
1/5/1998,1/5/1998 13:00,13,5,784,63,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 10:09,1/5/1998 12:00,-0.480492506,641.621889,50.995,0.000692617
1/5/1998,1/5/1998 14:00,14,5,838,78,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 11:09,1/5/1998 12:00,-0.218693118,754.9672783,63.13666667,0.000818104
1/5/1998,1/5/1998 15:00,15,5,809,103,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 12:09,1/5/1998 12:00,0.04310627,745.9303897,83.37277778,0.000829303
1/5/1998,1/5/1998 16:00,16,5,809,101,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 13:09,1/5/1998 12:00,0.304905658,712.1861304,81.75388889,0.00079394
1/5/1998,1/5/1998 17:00,17,5,683,124,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 14:09,1/5/1998 12:00,0.566705046,531.8008229,100.3711111,0.000632172
1/5/1998,1/5/1998 18:00,18,5,600,115,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 15:09,1/5/1998 12:00,0.828504433,374.31533,93.08611111,0.000467401
1/5/1998,1/5/1998 19:00,19,5,588,108,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 16:09,1/5/1998 12:00,1.090303821,250.8277999,87.42,0.000338248
1/5/1998,1/5/1998 20:00,20,5,229,9,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 17:09,1/5/1998 12:00,1.352103209,45.85182739,7.285,5.31E-05
1/5/1998,1/5/1998 21:00,21,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 18:09,1/5/1998 12:00,1.613902597,0,0,0
1/5/1998,1/5/1998 22:00,22,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 19:09,1/5/1998 12:00,1.875701985,0,0,0
1/5/1998,1/5/1998 23:00,23,5,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 20:09,1/5/1998 12:00,2.137501372,0,0,0
1/5/1998,1/6/1998 0:00,0,6,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 21:09,1/5/1998 12:00,2.39930076,0,0,0
1/5/1998,1/6/1998 1:00,1,6,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 22:09,1/5/1998 12:00,2.661100148,0,0,0
1/5/1998,1/6/1998 2:00,2,6,0,0,-0.395257761,0.576890632,-1.30827968,-5.452770624,9.879229376,1/5/1998 23:09,1/5/1998 12:00,2.922899536,0,0,0
1/5/1998,1/6/1998 3:00,3,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 0:09,1/5/1998 12:00,3.18285389,0,0,0
1/6/1998,1/6/1998 4:00,4,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 1:09,1/6/1998 12:00,-2.838532029,0,0,0
1/6/1998,1/6/1998 5:00,5,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 2:09,1/6/1998 12:00,-2.576732641,0,0,0
1/6/1998,1/6/1998 6:00,6,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 3:09,1/6/1998 12:00,-2.314933253,0,0,0
1/6/1998,1/6/1998 7:00,7,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 4:09,1/6/1998 12:00,-2.053133866,0,0,0
1/6/1998,1/6/1998 8:00,8,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 5:09,1/6/1998 12:00,-1.791334478,0,0,0
1/6/1998,1/6/1998 9:00,9,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 6:09,1/6/1998 12:00,-1.52953509,0,0,0
1/6/1998,1/6/1998 10:00,10,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 7:09,1/6/1998 12:00,-1.267735702,0,0,0
1/6/1998,1/6/1998 11:00,11,6,462,18,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 8:09,1/6/1998 12:00,-1.005936314,228.4186858,14.57,0.000242989
1/6/1998,1/6/1998 12:00,12,6,631,59,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 9:09,1/6/1998 12:00,-0.744136927,428.7542257,47.75722222,0.000476511
1/6/1998,1/6/1998 13:00,13,6,755,100,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 10:09,1/6/1998 12:00,-0.482337539,617.777997,80.94444444,0.000698722
1/6/1998,1/6/1998 14:00,14,6,679,134,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 11:09,1/6/1998 12:00,-0.220538151,611.950088,108.4655556,0.000720416
1/6/1998,1/6/1998 15:00,15,6,695,146,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 12:09,1/6/1998 12:00,0.041261237,641.3710937,118.1788889,0.00075955
1/6/1998,1/6/1998 16:00,16,6,620,175,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 13:09,1/6/1998 12:00,0.303060625,546.5489013,141.6527778,0.000688202
1/6/1998,1/6/1998 17:00,17,6,81,230,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 14:09,1/6/1998 12:00,0.564860012,63.19215162,186.1722222,0.000249364
1/6/1998,1/6/1998 18:00,18,6,46,175,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 15:09,1/6/1998 12:00,0.8266594,28.7777665,141.6527778,0.000170431
1/6/1998,1/6/1998 19:00,19,6,359,118,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 16:09,1/6/1998 12:00,1.088458788,153.8039885,95.51444444,0.000249318
1/6/1998,1/6/1998 20:00,20,6,143,11,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 17:09,1/6/1998 12:00,1.350258176,28.8926879,8.903888889,3.78E-05
1/6/1998,1/6/1998 21:00,21,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 18:09,1/6/1998 12:00,1.612057564,0,0,0
1/6/1998,1/6/1998 22:00,22,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 19:09,1/6/1998 12:00,1.873856951,0,0,0
1/6/1998,1/6/1998 23:00,23,6,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 20:09,1/6/1998 12:00,2.135656339,0,0,0
1/6/1998,1/7/1998 0:00,0,7,0,0,-0.393370919,0.578777475,-1.291065474,-5.875621107,9.456378893,1/6/1998 21:09,1/6/1998 12:00,2.397455727,0,0,0
