date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/04/1982,1982-02-04 03:00:00,3,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 02:24:58,1982-02-04 12:00:00,-2.50901431682642,0,0,0
02/04/1982,1982-02-04 04:00:00,4,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 03:24:58,1982-02-04 12:00:00,-2.24721492902727,0,0,0
02/04/1982,1982-02-04 05:00:00,5,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 04:24:58,1982-02-04 12:00:00,-1.98541554122812,0,0,0
02/04/1982,1982-02-04 06:00:00,6,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 05:24:58,1982-02-04 12:00:00,-1.72361615342898,0,0,0
02/04/1982,1982-02-04 07:00:00,7,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 06:24:58,1982-02-04 12:00:00,-1.46181676562983,0,0,0
02/04/1982,1982-02-04 08:00:00,8,35,0,13,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 07:24:58,1982-02-04 12:00:00,-1.20001737783068,0,10.075,1.0075e-05
02/04/1982,1982-02-04 09:00:00,9,35,0,73,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 08:24:58,1982-02-04 12:00:00,-0.938217990031527,0,56.575,5.6575e-05
02/04/1982,1982-02-04 10:00:00,10,35,1,161,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 09:24:58,1982-02-04 12:00:00,-0.676418602232378,0.746974393826851,124.775,0.000125521974393827
02/04/1982,1982-02-04 11:00:00,11,35,2,221,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 10:24:58,1982-02-04 12:00:00,-0.414619214433228,1.75343891520116,171.275,0.000173028438915201
02/04/1982,1982-02-04 12:00:00,12,35,1,254,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 11:24:58,1982-02-04 12:00:00,-0.152819826634079,0.946717539186236,196.85,0.000197796717539186
02/04/1982,1982-02-04 13:00:00,13,35,1,289,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 12:24:58,1982-02-04 12:00:00,0.10897956116507,0.952198385001057,223.975,0.000224927198385001
02/04/1982,1982-02-04 14:00:00,14,35,1,275,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 13:24:58,1982-02-04 12:00:00,0.37077894896422,0.892788484460289,213.125,0.00021401778848446
02/04/1982,1982-02-04 15:00:00,15,35,0,218,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 14:24:58,1982-02-04 12:00:00,0.632578336763369,0,168.95,0.00016895
02/04/1982,1982-02-04 16:00:00,16,35,14,140,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 15:24:58,1982-02-04 12:00:00,0.894377724562519,8.39492466835962,108.5,0.00011689492466836
02/04/1982,1982-02-04 17:00:00,17,35,235,58,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 16:24:58,1982-02-04 12:00:00,1.15617711236167,90.6804194816153,44.95,0.000135630419481615
02/04/1982,1982-02-04 18:00:00,18,35,70,17,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 17:24:58,1982-02-04 12:00:00,1.41797650016082,10.2069863443406,13.175,2.33819863443406e-05
02/04/1982,1982-02-04 19:00:00,19,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 18:24:58,1982-02-04 12:00:00,1.67977588795997,0,0,0
02/04/1982,1982-02-04 20:00:00,20,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 19:24:58,1982-02-04 12:00:00,1.94157527575912,0,0,0
02/04/1982,1982-02-04 21:00:00,21,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 20:24:58,1982-02-04 12:00:00,2.20337466355827,0,0,0
02/04/1982,1982-02-04 22:00:00,22,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 21:24:58,1982-02-04 12:00:00,2.46517405135742,0,0,0
02/04/1982,1982-02-04 23:00:00,23,35,0,0,-0.291266615697186,0.572671364040008,-0.791853490767838,-14.0917243679934,-35.0237243679934,1982-02-04 22:24:58,1982-02-04 12:00:00,2.72697343915656,0,0,0
02/04/1982,1982-02-05 00:00:00,0,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-04 23:24:52,1982-02-04 12:00:00,2.98830030588553,0,0,0
02/05/1982,1982-02-05 01:00:00,1,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 00:24:52,1982-02-05 12:00:00,-3.03308561349491,0,0,0
02/05/1982,1982-02-05 02:00:00,2,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 01:24:52,1982-02-05 12:00:00,-2.77128622569576,0,0,0
02/05/1982,1982-02-05 03:00:00,3,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 02:24:52,1982-02-05 12:00:00,-2.50948683789661,0,0,0
02/05/1982,1982-02-05 04:00:00,4,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 03:24:52,1982-02-05 12:00:00,-2.24768745009746,0,0,0
02/05/1982,1982-02-05 05:00:00,5,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 04:24:52,1982-02-05 12:00:00,-1.98588806229831,0,0,0
02/05/1982,1982-02-05 06:00:00,6,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 05:24:52,1982-02-05 12:00:00,-1.72408867449916,0,0,0
02/05/1982,1982-02-05 07:00:00,7,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 06:24:52,1982-02-05 12:00:00,-1.46228928670001,0,0,0
02/05/1982,1982-02-05 08:00:00,8,36,0,9,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 07:24:52,1982-02-05 12:00:00,-1.20048989890086,0,6.975,6.975e-06
02/05/1982,1982-02-05 09:00:00,9,36,3,54,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 08:24:52,1982-02-05 12:00:00,-0.938690511101711,1.70039754558503,41.85,4.3550397545585e-05
02/05/1982,1982-02-05 10:00:00,10,36,4,101,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 09:24:52,1982-02-05 12:00:00,-0.676891123302561,2.99119698297687,78.275,8.12661969829769e-05
02/05/1982,1982-02-05 11:00:00,11,36,2,148,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 10:24:52,1982-02-05 12:00:00,-0.415091735503412,1.75567605365195,114.7,0.000116455676053652
02/05/1982,1982-02-05 12:00:00,12,36,6,246,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 11:24:52,1982-02-05 12:00:00,-0.153292347704262,5.68832158245284,190.65,0.000196338321582453
02/05/1982,1982-02-05 13:00:00,13,36,4,221,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 12:24:52,1982-02-05 12:00:00,0.108507040094887,3.81464352566769,171.275,0.000175089643525668
02/05/1982,1982-02-05 14:00:00,14,36,6,209,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 13:24:52,1982-02-05 12:00:00,0.370306427894037,5.3656665161336,161.975,0.000167340666516134
02/05/1982,1982-02-05 15:00:00,15,36,4,191,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 14:24:52,1982-02-05 12:00:00,0.632105815693186,3.09580429191622,148.025,0.000151120804291916
02/05/1982,1982-02-05 16:00:00,16,36,19,115,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 15:24:52,1982-02-05 12:00:00,0.893905203492335,11.4167372265452,89.125,0.000100541737226545
02/05/1982,1982-02-05 17:00:00,17,36,23,79,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 16:24:52,1982-02-05 12:00:00,1.15570459129148,8.89781908977067,61.225,7.01228190897707e-05
02/05/1982,1982-02-05 18:00:00,18,36,9,18,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 17:24:52,1982-02-05 12:00:00,1.41750397909063,1.31830656250244,13.95,1.52683065625024e-05
02/05/1982,1982-02-05 19:00:00,19,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 18:24:52,1982-02-05 12:00:00,1.67930336688978,0,0,0
02/05/1982,1982-02-05 20:00:00,20,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 19:24:52,1982-02-05 12:00:00,1.94110275468893,0,0,0
02/05/1982,1982-02-05 21:00:00,21,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 20:24:52,1982-02-05 12:00:00,2.20290214248808,0,0,0
02/05/1982,1982-02-05 22:00:00,22,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 21:24:52,1982-02-05 12:00:00,2.46470153028723,0,0,0
02/05/1982,1982-02-05 23:00:00,23,36,0,0,-0.286274100967873,0.57766387876932,-0.774639284446798,-14.2000182208675,-35.1320182208676,1982-02-05 22:24:52,1982-02-05 12:00:00,2.72650091808638,0,0,0
02/05/1982,1982-02-06 00:00:00,0,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-05 23:24:46,1982-02-05 12:00:00,2.98788441619038,0,0,0
02/06/1982,1982-02-06 01:00:00,1,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 00:24:46,1982-02-06 12:00:00,-3.03350150319006,0,0,0
02/06/1982,1982-02-06 02:00:00,2,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 01:24:46,1982-02-06 12:00:00,-2.77170211539091,0,0,0
02/06/1982,1982-02-06 03:00:00,3,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 02:24:46,1982-02-06 12:00:00,-2.50990272759176,0,0,0
02/06/1982,1982-02-06 04:00:00,4,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 03:24:46,1982-02-06 12:00:00,-2.24810333979261,0,0,0
02/06/1982,1982-02-06 05:00:00,5,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 04:24:46,1982-02-06 12:00:00,-1.98630395199346,0,0,0
02/06/1982,1982-02-06 06:00:00,6,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 05:24:46,1982-02-06 12:00:00,-1.72450456419431,0,0,0
02/06/1982,1982-02-06 07:00:00,7,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 06:24:46,1982-02-06 12:00:00,-1.46270517639516,0,0,0
02/06/1982,1982-02-06 08:00:00,8,37,8,14,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 07:24:46,1982-02-06 12:00:00,-1.20090578859601,2.77851666650853,10.85,1.36285166665085e-05
02/06/1982,1982-02-06 09:00:00,9,37,23,78,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 08:24:46,1982-02-06 12:00:00,-0.93910640079686,13.0482814829613,60.45,7.34982814829613e-05
